duration,protocol,service,flag,src_bytes,dst_bytes,count,srv_count,label
0.7039021349652886,2,1,2,23956627.819134858,3940.9615820001577,3,3,0
4.515182146376281,1,3,1,1179.9036754423048,4681.762584252759,8,0,0
1.975118540318174,2,0,2,2009713.6211974176,2176.99407244705,5,1,0
1.3694138306639299,2,3,2,11910.231633341196,16069.885892600547,6,3,0
0.2544373056935194,0,1,2,18599.202858488374,334.0674816498757,3,2,0
0.25439443787190774,0,3,0,5741.3144170991045,239697.48762976206,3,2,0
0.08975815291302101,2,2,0,105416.48736572206,88471.99524801271,2,2,0
3.0168462967199092,0,0,1,1237.0089081482197,21086.842015933795,7,4,0
1.3786232304408967,1,1,1,555.2075054325775,7156.535972490704,3,2,0
1.8468750925568855,1,1,2,551470.1873122852,94625.151343853,7,3,0
0.031198961998707933,0,1,2,4411.875680471365,32170.651556142537,3,4,0
5.255336212737468,1,0,2,97946.45581259181,74107.76291156682,4,3,0
2.6796443150320126,0,2,1,2512.636416976861,7200.428632186658,4,5,0
0.3580314378734205,2,1,0,90838.82722407923,290287.2333847715,6,1,0
0.30101848312449503,2,3,0,638637.9584226814,83598.07323506221,4,6,0
0.30391713424838557,1,1,2,7675.258319629861,22450.59937139872,2,3,0
0.5441305941907157,0,1,2,460.8708198245123,99902.08555671318,5,4,0
1.1158917462912816,0,1,2,645375.6482394087,3504.0548880521983,5,4,0
0.01,1,1,2,14043340.126808504,784.462901191953,40,4,1
0.5163344888309123,2,2,1,8542.914735354658,15415.072231386244,6,2,0
1.419556310849698,1,3,0,14244.069070249892,7228.733365947104,5,6,0
0.225351793091008,2,2,2,2389.1563894762276,5456.51352063225,2,1,0
0.5182732680036034,0,3,1,377193.60091002384,92283.81737137274,4,6,0
0.6844158273312706,2,1,2,7559.563915528639,11319.457498197353,4,3,0
0.9134020317896625,1,0,2,1290.2392237172903,13727.249446830112,6,3,0
2.306904016546368,0,2,0,33768.77247083348,4212.850948857079,6,2,0
0.3341037931930354,1,0,2,3944.088982062598,47204.583672260844,6,3,0
1.0830437325496916,1,2,0,2807.278670088536,32983.13214396617,5,5,0
1.346257081964641,2,1,0,9318.916005346875,46505.197233332714,6,4,0
0.07134577463461282,1,2,0,26178.942127808394,2997.314699756062,4,4,0
1.4029995309744152,2,1,1,1391.0031940833314,109993.54047480655,8,2,0
0.28044187796612463,0,2,1,351617.01983195584,320467.72477206896,6,4,0
0.10089589631895636,2,1,0,85333.24709021828,43655.16119221622,2,5,0
4.460531690260396,0,1,2,10607.048569023966,1605.8739837378153,5,3,0
5.055945513691759,2,3,0,3616.6845949093586,1628.7944705125526,5,5,0
2.478497359219315,1,1,2,18426.573140389937,3824.7412190202763,9,1,0
0.5449317899531374,2,3,0,133101.87367895682,2620.827985849088,7,4,0
0.15416597250375935,2,1,2,97652.25750802562,7029.105586562022,3,3,0
1.7291261446479926,0,0,1,182957.3969012718,28706.674415329227,9,6,0
0.8701362638780975,1,1,2,8427.412109480492,14471.04277289084,6,4,0
0.19522835093167296,2,0,0,63.44349337410577,12143.849574869402,3,3,0
1.0253208422012252,1,0,1,267165.1794792363,5002.006947593469,8,2,0
0.01,2,1,2,1576594.81651892,6990.505468271988,40,3,1
3.6006343310895357,2,0,2,83477.47641705709,39860.89372268711,7,3,0
0.4491866652610291,1,3,2,620609.6058975074,144.90580997960078,10,1,0
1.6293836978474705,2,2,2,2867116.1778093013,7920.57579094304,6,2,0
0.5603198724864356,1,1,2,6005.055902031873,14414.287625162671,6,3,0
1.1011663438638428,2,0,1,28793.92810852596,38838.45476927228,3,4,0
1.1868356969726963,0,1,1,338972.0454662282,1074.8196095727878,4,3,0
0.3065828992618586,1,3,1,4070.177799869209,966.9827291865646,2,1,0
5.23921069910434,2,1,1,6875.893050952947,26053.567598344842,6,1,0
2.238368065707211,2,1,0,6794.867610886866,179.66527196381554,6,1,0
4.207641628937374,0,0,1,20823.12388006581,116352.33316564141,5,4,0
3.3782279963012947,1,3,2,14182.337614415394,12748.692330151298,5,2,0
1.3665816185749124,2,2,2,6717.0836286516,183036.7855737004,5,4,0
3.8241530689041077,0,2,1,3192.2624258020514,921.364060903446,5,2,0
0.13898318842967344,2,0,2,111734.48395444575,3385.581854382354,5,3,0
0.32720204194690117,1,1,1,319867.4729404495,65.64512536632508,2,5,0
0.06942294853024793,2,0,2,427380.32572538697,1650.1483534083688,3,4,0
0.5902981302046302,2,0,0,8415.688195109971,5610.001346621752,1,3,0
0.7381954376913279,2,0,0,121473.24897970402,159.9057917057881,3,1,0
0.47484066481323856,2,1,1,35335.79689558748,3680.288318833965,3,4,0
2.646836797861401,0,3,1,7035.030484302932,152.21890454361903,5,4,0
0.6618404992948053,0,0,1,95648.60950282267,4841.983017582209,6,3,0
0.4947042602013738,1,1,2,6417.538371397829,80356.14564814884,5,4,0
1.173610624811619,0,3,1,10380.110420087101,7555.571368970066,4,4,0
0.2278472217309433,0,0,0,1403.2420592698766,223332.0028344497,5,3,0
2.430725393662097,1,2,2,8704.172654585604,39049.49124122436,6,1,0
0.11621380321696351,0,3,1,36597.03181057719,120125.90706025413,3,1,0
6.501219509380979,0,0,2,507813.2248595436,1754.798857540243,1,4,0
2.219225664362267,1,3,2,10861.819355600093,1671.901270596324,3,4,0
0.33230916075882894,1,3,1,2761.8656923343374,16175.076239451148,5,3,0
0.008306130563903212,1,3,2,440091.50134135515,345.36292365298607,5,2,0
2.534845166229189,2,3,0,8029.641218708208,20791.249904764347,4,3,0
0.01,2,3,0,66729.79766218193,4239.329364246204,30,3,1
1.9584943631819984,1,3,2,28744.09029884909,115843.29771910032,5,4,0
2.21282178906527,1,0,1,11504.034206974226,31540.398909144747,4,3,0
0.11539389827069452,1,2,2,2193022.4958442845,72650.30452632287,5,0,0
0.6658390086243487,2,1,0,56995.75490511635,1792.8966609214326,9,5,0
0.1847251569066745,2,3,2,16437.412943453328,65934.7263888888,3,2,0
2.982794357487334,0,1,2,3466.8635270177606,145717.4845456673,6,2,0
1.464451787568561,0,0,0,42630.85996774916,7499.3554305614525,3,3,0
0.6027282018769515,1,3,2,405720.5496023397,1846.9645029733047,8,2,0
0.09850209870717433,2,2,2,41094.45049661793,1912.9954625433265,5,2,0
0.5587325256155306,2,1,1,4044.6108341901286,96570.24828864244,5,2,0
0.589971319776197,2,3,1,64706.20781085834,1738775.1470742498,3,1,0
1.9618136759366114,1,0,0,19985.978072025067,1137.6384522130697,5,3,0
1.52233403838903,0,2,0,54026.29798033043,975.5095012716175,2,4,0
3.273377868602272,1,1,0,10833.357383163297,51165.88914430047,4,1,0
0.9585992000644648,0,1,1,10336.219388633168,1793.945998987213,8,2,0
0.19105859042325285,0,3,0,9551.375028349083,62113.01134611605,4,3,0
1.873689516474899,1,2,0,144998.1558425692,20551.564472047747,6,2,0
2.145589129615296,0,2,0,10546.50125725353,7723.673679136912,8,4,0
1.2358312423287432,0,2,1,8782.69456185737,19585.466577904954,2,0,0
2.210834950082047,2,2,2,3347.162318923059,17333.50717733489,3,4,0
1.021222097265417,0,0,0,54613.02046909911,5657.780771266503,7,2,0
1.1095182581659007,1,2,2,41085.2150352271,241.5986641157173,4,7,0
0.836721290862641,1,1,0,8977.381721520916,11583.08886796312,8,4,0
0.01,0,1,2,533072.5290314166,188361.9641851558,40,2,1
0.17125115278779876,2,0,1,938789.7516423762,324.5574861928176,4,2,0
0.047900521939580734,2,1,1,512.4042630462304,1174.3028833223075,4,6,0
1.517594326391324,0,1,0,59062.05834216005,19027.75438777778,6,2,0
0.5660950631926498,0,2,2,291503.4431190299,8753.279642966228,7,8,0
1.065655765701285,1,1,1,25.188120560053733,18441.60106825241,2,3,0
3.571898294768963,0,0,0,107826.64958807881,2000.9224622739582,5,2,0
0.4301082344749475,2,2,0,14178.624563061665,82860.73394011025,5,2,0
0.7924229623240089,0,3,1,36757.94708840778,8899.951723506634,5,4,0
2.113123721307875,1,2,1,11539.417601210325,32662.1124570739,4,4,0
0.01,1,0,0,18924294.489008076,15375.872237227864,60,6,1
0.12015641782526454,1,2,2,45535.09759712771,11510.212179667393,4,4,0
0.5132104558305857,1,2,2,28665.218821595263,28386.453305247112,5,4,0
0.2637125377500943,1,0,2,3649.2567148893877,11766.077803044007,4,5,0
3.982425128820937,0,2,0,950348.9079433633,749.646636229091,3,3,0
2.4763306207268543,0,0,1,22468.329963296746,71304.42394784692,3,2,0
1.5052412857807966,0,0,0,2147063.376210186,41616.60696579325,4,3,0
3.07727959578122,0,3,1,1040423.885569046,119.85698223339577,3,2,0
2.4419534111108345,1,1,2,628.476140983249,2189.8743138961954,7,2,0
0.3097432145379586,2,1,2,5943.824607018072,65167.810693583655,7,8,0
3.3462201078533416,0,2,1,2768.6025797729426,209.79752669961087,6,2,0
1.162649852949258,2,2,1,20002.005790368075,53483.78291246437,5,4,0
2.4710224369553493,0,3,0,32026.790702554037,6109.223324940852,4,8,0
3.396363973929347,0,3,2,34886.42052566208,118251.04466222157,4,5,0
0.5740960746274777,2,3,0,181363.27663470258,8084.5201681783265,7,7,0
0.17488824018577626,1,0,0,436771.53694490745,1911.9214574130858,6,3,0
0.38803011920907204,0,3,0,152508.48281168964,15005.488625431102,3,1,0
0.8355865391229216,0,3,2,7173.360921631099,7625.315830261888,4,2,0
2.5557445899584175,0,2,0,4609.85770898831,1600.8623498915508,4,2,0
2.9570174578197497,2,3,0,22148.469405810683,684666.3826808512,4,2,0
0.01046461377247597,1,0,0,51649.668318273405,1161.8904278919133,7,6,0
1.0723142390078335,2,0,0,15269.571077115663,91.29438177898537,6,2,0
0.810409981378007,2,2,0,1493.7280596858864,191644.60808633047,7,5,0
0.37675100741373674,1,3,0,86173.58896215592,2522.1652943792988,3,2,0
0.19152058731847021,2,3,2,10050.427626999466,4475.858599291821,5,4,0
0.6178628697936487,1,0,0,9461.389483814126,3960.7467937218075,5,5,0
4.294681684036725,0,3,1,19747.351338323468,2593.3276362505167,4,1,0
0.5855757043222116,1,3,0,13632.366934354874,1750.4270355664141,5,4,0
1.0971792086402279,0,3,0,10582.933008574013,1103.6359257035563,2,1,0
1.8211304653212823,2,1,2,1702.3235418024667,9223.589185657824,6,5,0
0.6779617484504435,2,2,2,17597.37577290032,3626.5058381085414,2,6,0
5.3516972074375495,0,1,1,89850.96064557788,34916.83536875155,3,4,0
4.923014796812097,2,2,1,37394.84015978221,21277.130793495344,3,3,0
0.43509194248830796,1,0,2,146714.36469734213,1267.7204088722988,5,1,0
1.031488917695771,0,3,2,5130.251464374218,10067.24690038338,0,1,0
0.5368956901185702,2,2,0,1709.3749250508322,3513.3432350801936,9,1,0
0.5028745145716226,0,1,2,13471.074580315868,1115.0774180724409,4,3,0
0.056376716648283795,1,3,1,6448.009534768736,32172.36525099222,2,2,0
1.4107381064738898,1,0,0,7937.312600881696,6357.238992391068,5,0,0
1.0477794492444577,2,2,1,33640.95276810757,3586.3848181475346,3,1,0
0.07927663107058872,1,2,0,8053.313670419582,1463.9089898024795,2,6,0
0.48993888151555404,0,2,2,1807.7947686373295,1037.0407233994663,5,4,0
3.583291426634011,1,3,1,7201.25463176923,432585.83488680876,5,2,0
0.4107908282131156,0,1,0,43482.71290994287,15807.460628739125,3,4,0
0.23479629147820463,0,1,0,84369.49672214683,913.9189812751988,4,5,0
1.0084081642104543,1,2,2,82689.30651912822,14410.779712360161,2,0,0
6.36605547392289,2,0,2,51479.8726790882,67780.67159671492,9,0,0
0.4157172203395893,1,0,2,15737.679246690645,11328.027290618824,13,4,0
1.67273251544594,0,1,1,49504.96259213732,126505.70491387854,4,3,0
2.1508314393591945,0,0,0,20238.230295863414,370.3223030779942,3,4,0
0.4069997585037087,1,1,2,27617.15110740009,151.01148676900746,9,1,0
1.9541233927384742,2,2,1,3365.549489426663,13643.723031916632,2,3,0
0.687784198896456,2,1,1,24046.624867152077,14086.783364559615,4,4,0
1.500755621597657,0,1,1,46973.198271842455,10.185851438569825,7,2,0
1.5057567407064574,0,2,2,43575.68659451303,2328.1932523782325,3,5,0
1.1510778749285233,2,0,2,1677.3357456242675,1077.7980230295873,4,2,0
0.14194373821743145,1,1,0,26702.742455606152,500.7502724319897,7,4,0
2.7054671913694452,0,1,0,1226.869209214517,1072.6810747107108,3,2,0
0.5802154405010949,0,2,2,31174.423945218077,26677.49495016314,8,3,0
0.3096481599113348,2,0,1,5417.1526593684075,1059.1160852785513,6,3,0
0.062444639691517805,1,1,1,667494.1365684809,1134.2826808132797,6,0,0
1.3406676068918753,2,2,1,27958.78271084239,318.1075020092094,8,5,0
1.6977776014010233,1,1,0,109352.07915068556,102520.62584074991,3,5,0
0.025090421337705927,1,3,1,1501154.8563004911,19327.123112527857,6,2,0
1.0764458768242324,1,2,0,4294.955089155857,55.439237112736706,5,2,0
0.38523622058243645,0,0,0,52646.22535406141,1136.28544707828,8,1,0
1.554186512321538,2,0,1,2055.3018083715947,23319.280083661444,10,0,0
0.2874063338087006,2,0,1,43905.462265259164,105112.35429573078,2,5,0
0.01,1,0,2,75269737.44952875,43550.545965935744,40,2,1
0.7334380514716526,0,1,2,6274.402693085774,3978.396706219154,6,5,0
4.140515726706461,0,1,1,3744.679731781051,170.24631129863832,4,3,0
0.22191662015891842,2,0,0,18354.89422102604,46189.04777515763,6,1,0
0.6256986509927576,0,0,0,1318011.3112984882,4474.752390109516,4,1,0
0.1806664275554946,0,0,0,102958.14649333798,9299.57546551583,7,4,0
3.8792855957260857,1,1,0,3605.3376102466955,5682.571417292252,5,5,0
3.147500560741491,0,0,0,404384.3899901925,538.5826683839864,1,1,0
0.44749105509223336,1,0,2,804.2209262562767,16789.35652507689,4,0,0
1.6181441085658719,2,3,1,1580288.9335269534,12745.302638928695,12,1,0
2.549226108958832,0,3,2,122137.33166749231,3457.919249474996,10,7,0
1.215198541029762,2,0,0,749464.9867925941,20789.67191295671,4,4,0
0.01,2,2,0,81599.13735121422,519.0503568543335,30,5,1
0.4153155681568547,0,0,0,30911.503084540815,4731.485295871663,6,2,0
0.1465892107124111,0,3,0,16851.958270618008,8537.768440231372,6,4,0
3.412684837791784,2,2,1,2939.636029287098,252.18040789764547,5,4,0
3.46016164147264,0,2,0,1649.0468931768753,7228.644235887672,2,0,0
1.5040048792243272,1,0,1,60728.1434289257,35146.85056485378,9,3,0
0.6210697647169858,1,3,0,72799.43085491667,4418.423122993785,6,3,0
0.6443514237174659,0,3,1,296543.1723661523,7568.651513567387,4,5,0
1.9416981445906771,2,2,2,8047.831001877279,24951.471526745223,6,3,0
3.411146023660878,0,0,0,16593.73311195236,3730.8813898371077,8,5,0
3.27169885409492,0,1,1,1387.2520821275918,4466.700183053441,2,4,0
2.2703432878963548,2,1,2,480014.51595009206,770.1559069688738,2,0,0
1.5409660403515575,2,3,0,25313.577111951585,7864.595984274062,6,2,0
0.1318375892941261,1,1,0,93449.550539896,4147.674243145436,6,1,0
0.2644413220251173,2,3,0,100288.94938148053,21986.40507308835,4,3,0
3.4323457502662587,1,3,1,407670.41257093346,25007.22115560449,9,5,0
1.3987409204483843,2,3,1,4176.383941978091,39435.356974873124,3,6,0
0.013859408416491614,0,1,2,88891.62416479607,2932.115039872564,5,2,0
0.160495352153924,1,3,1,20951.857551908677,104.25479228174052,8,2,0
1.6337435809353615,1,2,1,1485636.9082006952,35713.337339037724,5,6,0
0.0076116555776955044,1,0,0,4151.6936649589,19191.86803002985,5,9,0
0.2629737241562986,0,0,0,229315.18628098792,2274.2754351851386,7,3,0
1.1935467692083974,0,3,0,44386.1853152267,24584.720206803202,4,0,0
1.7659729299822189,0,0,0,39963.11522917939,447.1170400781132,6,3,0
0.01,0,1,0,2453955.1752284006,63607.103016436944,50,1,1
0.38092480096203674,0,1,0,325569.6335386526,4157.839620691906,6,3,0
1.8681259333478084,1,0,0,37335.63091747647,1544.020139149414,5,3,0
0.40623563857920886,0,1,2,1044.370221377443,2336.9381941394217,5,2,0
0.5904523633771267,1,0,2,252459.75716329544,5100.174470348745,4,0,0
0.01,0,0,2,17497592.364396825,7910.734023832932,40,4,1
1.573160721454152,2,0,2,71273.1792780653,8924.544427425086,5,3,0
2.8379341161951013,1,3,0,2305.499743762471,3431.611009911426,3,2,0
1.6077199322546436,2,0,2,3145.62941025344,12094.174228505011,5,1,0
1.260066458380886,1,3,0,515.4881055267075,8238.37626829311,7,3,0
0.14753559217261572,2,0,2,55307.275682940555,2219.093390618592,3,0,0
0.6876244608105301,0,0,1,1481.6362103899323,1641.9153753809985,0,4,0
0.46224022178824675,0,0,2,708.0383184089192,27357.09217102865,5,4,0
0.4195503054936319,0,1,2,282089.09467897314,23124.595538388254,4,1,0
5.418464109244389,1,3,0,102371.03895961812,9084.025499705635,1,3,0
0.7490812455600356,2,3,2,11312.42174412839,51451.29607877624,5,3,0
3.339082816872784,0,0,1,16846.64546029033,160.34771687687874,5,3,0
1.4960015786047247,2,0,0,178.6290994518654,2620.7366385435507,3,6,0
0.01,2,1,0,13779051.976284076,802.2062748287365,10,5,1
1.0476529865831556,0,1,2,5511.19673044655,738624.188715224,5,5,0
1.2902338539623774,0,1,0,42641.43560323471,33740.0096055099,11,3,0
1.0174401500125403,2,3,0,151.84730998972984,6917.958790885797,5,2,0
0.3258223429878577,0,3,0,155614.34287264783,38947.939848508555,5,5,0
1.9226427045987058,0,3,0,4886.885469406759,75550.10273366579,7,5,0
0.4943660525493944,0,0,0,1405.1726719777591,73958.79428041018,4,6,0
0.03692472162103292,1,3,0,11167.876103131042,51195.50274718722,1,1,0
1.5554531794429107,2,2,1,6682.246845740139,4793.036207782802,5,4,0
0.292400355337234,2,2,2,188817.31245592996,2972.8285759174473,7,1,0
4.231624720909955,1,1,1,9501.54556374803,1182.7785348117072,3,1,0
4.616343619182035,2,3,0,336123.54110489436,22134.539337631988,3,4,0
3.695264826950762,0,2,0,42628.794518183815,5896.584295860427,9,5,0
0.69343109474605,2,1,2,131759.79044553507,3508.900217327563,1,2,0
0.01,0,3,1,2193123.3643958424,3161.1060986238217,60,1,1
3.9532851859978346,1,0,2,280440.8097320886,147323.3722980496,6,5,0
0.838407415579592,0,2,1,2192.399794490324,54467.573704536924,5,5,0
0.01,2,0,0,2764634.78984674,315144.8685536229,40,1,1
4.970603214195308,2,3,2,9967.931222133127,23342.537054524008,7,3,0
2.8760805257691286,2,2,2,359783.2187854296,9080.721061572258,7,7,0
0.5231641022582404,1,3,0,441559.83184805117,7701.690263638253,6,3,0
0.01,1,0,2,2204503.131896131,1052.998308191621,50,2,1
2.8570899787171196,2,2,1,1663.9969655776865,650.1232865353835,3,2,0
0.01,0,0,1,5175077.224284534,22352.245030426904,50,5,1
0.27857792444363216,1,3,1,789.0112110489705,1249.6797269583678,3,2,0
1.2206054880903416,2,3,1,569369.904441017,12368.590424161488,1,2,0
4.126940206210563,2,0,0,8549.771690663654,75427.96442391026,2,3,0
1.7862383966369058,1,2,2,20720.10311937834,2141.1366972548863,6,2,0
1.2661685046534834,1,0,1,5642.586554891776,451785.7170960728,4,3,0
0.15334229602398433,1,3,0,3628.0000557381645,1117.2323144056884,9,2,0
1.4317960732765767,0,0,2,96238.29487766455,58711.41868096928,4,2,0
6.915854621769476,0,3,2,16038.80930640511,18949.112246536177,6,0,0
0.22638087996339623,2,0,0,23979.75179065556,88273.08260799816,8,7,0
1.0957429874722555,1,2,0,2957.849732363441,869.2274053504705,5,5,0
3.147912956851192,0,2,1,122041.74618076258,817529.1461551896,3,1,0
2.025051372530505,1,0,2,149578.92669676023,5667.196513798475,4,1,0
1.7911116379525096,2,0,2,14503.467333065983,31360.232194508673,3,2,0
1.8184313343367349,0,2,0,278130.0994021881,145651.92485108343,6,3,0
0.6682385134724237,0,3,2,17885.608813219307,2417.9512387042855,6,2,0
0.5213431264006427,0,2,1,104768.76814574527,42253.933366938654,9,3,0
2.4860617608895685,2,3,2,857.6060444060546,1732.0495713021585,5,4,0
2.491992298630543,1,0,0,44661.259768231124,132445.05523254204,5,3,0
3.0269250710518723,0,0,0,12797.908841280556,1771.6002931882904,3,9,0
3.6669239427549547,2,3,1,30062.83144274971,8751.793808194941,8,3,0
1.0741398553993555,1,0,1,27484.15157909427,14946.6339859044,6,4,0
1.0442765663267988,2,3,2,28322.15513618974,38894.16582027087,5,1,0
2.4014248984627313,1,1,2,75463.27995578693,415381.48455123545,1,4,0
1.5745786123317003,2,2,0,7112.810526817452,3281.520039713232,3,1,0
1.8158259727672754,1,1,1,68744.9473042246,79021.04975462906,2,4,0
2.382929212431307,0,3,1,259120.83239598983,416864.66230195353,7,2,0
3.3109852145201506,1,2,1,1312.5380572420602,11287.675228561966,2,5,0
0.6187236107064813,2,3,2,4623.557935239102,2696.5662942192466,2,3,0
0.7064051830913345,2,2,1,5028.762198422787,254.660814654601,8,4,0
0.14804405878104082,1,2,0,2479.738527393677,350302.21587749047,3,1,0
1.295121039914152,0,2,0,8523.688602720953,4969.683028779322,6,2,0
0.054906156316285495,0,2,2,173900.2313666794,1093.6576518784263,6,3,0
0.9399104222731645,1,3,2,398384.8787489496,535.5744084455233,2,6,0
1.173441878530689,1,2,1,27237.498917040524,1089.60619311296,5,5,0
0.5064459904717837,2,2,2,11516.406827983645,50991.31415187193,2,4,0
0.01,0,1,0,10973766.558598578,67220.73633664391,20,3,1
0.01,1,0,1,19481.74588142679,29859.064555135206,50,5,1
0.05709524892418408,0,0,0,2669.490891290306,10558.385472470622,4,3,0
2.5940270543072037,1,1,1,212.0324198073937,671.1272900532722,3,3,0
0.6698775363116171,1,1,2,2613.9050379932783,1882.0522978378162,5,5,0
0.203833561946142,0,3,1,4750.308993594514,886.0391869032516,8,5,0
1.1079803824185235,1,3,1,423099.96579964296,25479.81912745862,7,3,0
2.2044719106686026,1,3,0,88.04746707970094,966.2040485374846,5,4,0
0.364677005144855,2,1,0,9571.974639048962,1942.0662797297064,6,2,0
1.4628294279847394,1,1,1,76048.98448594063,5614.037934381784,3,2,0
0.13381654348484592,1,2,2,50084.222961910615,287.26343703005216,5,1,0
0.07959764386546411,1,3,2,409821.2086343053,8897.65343245854,8,3,0
1.1368634109382814,2,3,0,30397.114258859634,6540.011729354566,5,4,0
1.1668656640421133,0,3,2,46562.76009141886,86544.87044767413,6,1,0
1.5218061723069238,2,0,0,557.2346001236369,1572.2593022586102,5,3,0
1.9424408443750263,2,2,2,3051.7250004608063,602.8141639307393,5,5,0
5.585335513049989,0,3,1,623.027409062096,3834.8312139210607,7,1,0
1.0894366788455345,2,3,0,69231.84446103885,901.2812960249559,5,4,0
0.5850295711589681,0,3,0,44239.83486646873,8763.136638759675,4,1,0
2.378480969599029,2,0,1,41236.37089271574,196.39545936823828,7,9,0
0.47377719815420594,0,0,0,3778.69043599611,2414.648950105593,6,2,0
0.866975146909952,1,1,2,3146.6712950870697,1265.5431294436476,9,0,0
0.01,2,2,2,3348637.318936306,25223.065542450742,40,2,1
0.03851641431221157,2,1,0,5774.620936057372,1601.7796650533262,1,3,0
4.931069884902903,2,2,2,2861.7564891311963,251.59193835609813,8,1,0
2.711651463172594,2,0,0,7968.258631289749,5411.923241283641,5,2,0
1.7859640991990124,1,3,1,5875.320718641279,15363.844687387647,6,4,0
0.7887894666977129,2,1,0,3891.515894255772,4710.689719160018,5,1,0
0.2854598042131631,1,3,1,1897.8261270883263,2385.9542820627644,6,2,0
0.2551811123592812,1,1,2,54034.58246995566,2115.1389756133794,8,2,0
0.4320089836898754,1,0,1,494894.0008655572,10156.773125061838,2,0,0
1.1951859724699718,1,0,2,20373.52613912741,1367.9964477715532,4,2,0
1.8807739316651637,0,0,0,34367.5565206404,4200.815941458322,1,4,0
1.6190855245451976,0,1,2,64392.70988899917,36347.95205554784,6,5,0
0.4926183920834939,2,2,0,45850.04753279452,600.2545661715471,8,3,0
4.64715524783446,0,1,0,4048.7980706103,7425.430639088263,7,6,0
2.0085261073128393,0,2,1,686727.2128096346,226.3361252888733,6,2,0
1.212345722896997,2,1,1,4843.432645680315,12782.845299176743,4,3,0
1.4190457080561525,2,1,1,80513.22449222706,1144.1091501994167,3,4,0
0.01,2,0,1,6360088.184285748,62266.7980465342,60,5,1
0.4269919384110953,0,3,2,438.39350300263175,422.46448357073564,6,1,0
0.6600211939846686,0,3,2,10746.196598636825,19617.122751262945,3,3,0
2.1272727716350697,2,2,2,24667.87092534734,93177.55607739746,1,1,0
0.021747119581206415,1,3,0,28747.394695965922,1031.3472097012623,8,4,0
