duration,protocol,service,flag,src_bytes,dst_bytes,count,srv_count,label
0.18507058835996407,2,1,2,40249.02387635614,1445.5283039675053,2,4,0
0.07064156542878079,1,1,2,100240.31638901395,1226.1184308841034,5,3,0
0.06237217787593864,1,0,2,21697.86768764952,3066.446330971051,4,1,0
2.901304550423488,2,0,1,44767.3848279189,22807.474687322312,6,3,0
1.8243609175510325,2,3,2,20132.502471979904,2604.4847247577936,4,0,0
0.9641768916193385,2,2,0,2879.3869517353364,860.9905679340404,5,2,0
0.1544353776717199,0,3,1,23501.10881742505,142.94966665029452,5,2,0
1.0147769486958498,1,3,0,98536.2410080013,199564.94736322685,6,8,0
0.9621754981415568,0,3,2,202314.10925710356,233512.58709561997,3,0,0
0.28529206920033745,0,3,1,64513.59882699281,24846.547269074086,5,0,0
0.8533486969534858,2,1,0,317648.4832896459,1602.3596629694991,5,4,0
0.7625049218748103,0,2,2,50905.66509225339,36148.9879109192,4,1,0
1.4350836493697017,2,1,0,123965.63180873482,54036.435796507845,4,0,0
1.512171804061368,1,2,0,143599.33412307524,4873.188561123192,4,4,0
0.0695434860308021,2,0,0,14091.103478165778,8802.025003232118,4,5,0
0.7040760069825923,0,3,2,94089.98260600909,95181.07975696825,6,4,0
1.474687492174093,0,1,2,3356.68851082904,304.62371263974484,6,3,0
1.0491591789116845,2,2,0,44339.210840484826,59685.57505074745,6,5,0
2.912024179763158,2,0,1,69846.2483630817,4366.392259833236,7,3,0
0.01,0,0,1,18026625.680488553,875.5422388615024,50,1,1
0.266779303150961,1,3,2,113722.73411158673,1032.1373759483213,8,1,0
0.01,1,2,2,18502169.48546314,1437.34901047257,40,0,1
1.5425912206633368,2,1,2,18056.10872001338,720.4374232275635,5,5,0
0.040303609001091645,1,3,2,11039.264438455368,280065.2662608587,1,3,0
1.322021066710936,0,1,2,12710.738727242584,21642.31872127624,7,2,0
4.225883183080728,2,0,1,37517.67599977437,68115.87017583953,5,2,0
1.2851736683663166,0,1,2,591.4079019239058,24952.68182136083,9,4,0
0.7369510383358608,0,1,0,316005.1976802845,9158.660532877797,5,3,0
1.5462407367674729,1,3,0,24046.547728986057,9409.834518623866,8,2,0
0.9194339610766369,2,1,1,9604.594294589377,3659.1081512506616,9,3,0
0.01,2,3,0,13984.960270644853,4308.8884392961545,50,3,1
4.257190719349499,1,0,1,20462.986316818122,484.82754596428634,9,2,0
0.7318912910252807,0,3,1,14809.838017794034,70520.04693592177,5,3,0
0.01,0,3,0,366252.1555282943,215.6234130507512,60,2,1
3.5363642756548788,0,2,2,5732.495958668699,975.3328710543535,3,2,0
0.326844391410675,0,1,0,20883.751828115197,453190.6885511259,5,3,0
0.01,2,0,0,679217.8990803248,10639.680839196873,50,4,1
0.15933800322244532,2,3,1,69130.83394907508,11561.326561069924,8,5,0
0.027584831770850554,1,0,0,4926.740157699834,28989.15563853339,7,4,0
0.14880751748363122,1,2,1,30007.926999022,372.1604259101624,8,3,0
1.7233123088657507,2,1,2,233302.39824599703,498.9037877594473,12,5,0
0.11077444041964053,2,3,2,20471.895532372648,3328.2812443940074,2,2,0
0.5762357824423028,0,1,2,44889.27800148861,1330.4574173462318,6,4,0
2.7952890601459157,0,2,0,39549.28026004249,6975.003231459887,4,3,0
0.03532050477106726,1,2,1,22381.584948829888,21398.981161572505,7,4,0
2.526795759278938,2,0,2,19263.852977798404,130395.3274952668,4,4,0
0.49662520025944423,1,3,1,7025.147968418375,41034.83748183503,4,1,0
0.01,2,0,1,2979287.592862581,1109.2579715018815,30,2,1
0.01,0,2,2,1249976.324012566,3827.900823667609,60,4,1
1.4870987646498304,1,1,2,485133.9592733342,2221.8815423409333,6,3,0
3.14912372113042,1,0,1,111556.5056026588,1060.9056848585703,4,3,0
1.9924403681466005,2,0,2,1205.208919678631,672.9356945571377,7,6,0
2.4404937089909673,0,1,1,1347.0657717814502,226075.60901078864,6,4,0
0.49700079346010784,1,0,1,16967.928152155233,8277.402467155482,6,6,0
0.2929999440606704,0,1,2,9990.491255122572,5174.715220635602,6,4,0
2.083134594008137,1,3,0,15269.492515227894,21343.76915464547,2,1,0
0.01,0,1,2,8100959.806826908,23564.395992613972,40,4,1
6.985507335210346,2,3,0,41418.039339795265,75936.39093300178,2,3,0
0.7981190312289075,1,1,1,40589.24710645651,1831.108450763536,4,5,0
0.6978658679425991,1,2,1,397277.1118837391,18132.19621985235,4,3,0
2.2469317550153804,0,2,0,1369.521779264173,1309.8292278770484,3,2,0
0.6251005063961297,0,3,1,27115.957421051535,5539.636215552414,5,1,0
4.005206886598989,1,3,0,6918.0893438376825,9076.873955814874,6,2,0
2.9322587357493735,2,2,0,388819.91488889494,11036.552432956234,4,5,0
0.8405334141632395,0,3,1,265.41557053394104,10103.550863580256,4,2,0
2.0846770747431917,0,1,0,289.7553159048745,40282.079237068465,2,5,0
2.106949480282526,0,1,2,40508.72219294262,2455.3466160143644,9,4,0
0.16325627821007704,1,2,2,209523.90537746003,11653.345041508252,9,1,0
3.492668521301448,1,0,1,103415.34586177426,1776.1268063217494,8,2,0
1.0555612346351315,1,1,1,4438.351991170133,2789868.8116324493,6,1,0
2.626998836284995,1,3,0,448132.14929411473,1305.4085873040226,8,2,0
0.5786031392467624,2,0,0,1876.3102658625244,1995.5893341930932,4,2,0
3.3881857718188892,2,0,0,301030.95503366756,47348.77153969496,7,3,0
0.7394826810902568,1,1,0,2444.371953758058,3432.5877885305586,6,3,0
0.01634520992276322,2,1,2,10898.186250400553,47386.480970134166,6,6,0
3.5368609454436806,0,0,2,79105.61012582315,11004.341849051783,7,6,0
0.14358841582271287,0,0,1,1173.3102872791333,3617.800295302523,2,2,0
0.5769804500775584,0,2,0,415836.2346716007,1798.1062410592317,7,4,0
4.495458574782428,1,3,0,10765.612840892793,1672.921664846074,6,5,0
4.511924310155984,0,2,1,28985.53731681612,3697.2996023711885,6,3,0
1.2779959365828957,2,1,0,225122.86033284917,5717.045119007503,6,3,0
1.498845120585787,1,2,0,4508.63312320833,1534.9260963351444,5,3,0
0.8925219954342865,2,2,0,183804.3898593992,6512.8676642218215,7,5,0
0.5205341681192955,0,2,0,585995.3549286055,908.4768579177714,5,2,0
0.5977295018255846,0,2,0,5936.304052636957,36746.65327667355,9,3,0
1.6744853698927593,0,3,1,340706.04459750134,53891.32506319999,6,3,0
2.093756810494616,1,3,0,651.2169293547489,1980.9852869386068,5,3,0
2.352293124331723,2,0,1,48011.73742039645,1771.6274914069677,3,2,0
2.3382465477731125,1,1,0,1887.1121349550501,11566.099182363338,10,3,0
0.14345541981047916,1,2,2,145094.00142883116,101796.62059788663,3,2,0
1.0230743948600338,0,0,2,123119.67106463162,158471.06944941616,4,5,0
0.0889225596731067,1,0,2,1403893.4792119341,490.0534925068014,4,4,0
1.1961919735430895,1,0,2,377968.4350306308,60633.91441354221,5,4,0
0.8738329124809253,0,3,1,15810.943483475106,7164.498351971415,8,2,0
3.279927996331202,1,2,1,2531.342378508929,7447.402546313016,2,3,0
0.6482874292018277,0,2,0,68280.13536048206,22235.040653540054,12,5,0
0.1867589663286763,0,1,2,19507.166292696515,3096.677554652506,4,2,0
0.23146148181317905,0,2,1,490073.2208314123,72649.46204459251,2,5,0
2.150145820618641,0,2,0,289.2346548541855,139793.90971179926,3,0,0
1.4443585196220525,1,0,0,1751728.405162539,150628.00828895508,1,2,0
0.15991306836807817,0,1,1,63830.16831824074,202.78989102734852,8,0,0
0.1317832825029076,0,2,2,4332.828134180795,5118.851940623211,8,1,0
1.8108127074796496,1,3,0,95604.81413546312,168.9391904558422,6,3,0
0.11331913428869571,1,2,2,295033.1029981114,1753.6241636515092,3,4,0
2.5877787807128723,2,0,2,27686.322083070037,67.02074898160555,5,3,0
1.8374996296950075,1,3,2,645.5865166263558,19941.001526868113,5,6,0
0.1272731258704681,1,0,0,12238.05853796105,12564.356954615363,5,3,0
0.13298080166671003,2,2,2,176096.97314876984,3411.126224575163,3,3,0
6.473187843087138,1,3,0,59476.07848681982,1665.2054345199138,9,5,0
0.7032563738284343,1,1,2,16106.624699008145,15184.998044589576,6,5,0
0.6945828907129687,1,1,0,301532.07124562364,1071.8654891918875,7,1,0
2.5133631049240157,1,3,2,96626.825821497,935.4949714682646,5,3,0
4.413246806944866,2,3,1,112721.82216780905,731.5514816144047,4,3,0
6.403160909402976,1,0,2,9688.846097788046,5390.094189022916,4,4,0
2.0998488451745128,1,3,2,7984.30194874535,2528.50844625201,3,6,0
0.7080314994286885,2,0,0,735.154409891582,3757.555767145409,11,4,0
0.13079099054693588,0,2,0,13111.126346413395,23008.465215343203,4,5,0
2.2518638106819386,2,0,2,143026.34279072713,55636.41487875253,6,4,0
1.2260406113422395,0,3,1,14644.401715744934,147408.3004831206,8,3,0
0.8280496879574606,2,3,1,53695.135674855315,9138.704875971087,4,2,0
3.552356513217136,2,2,0,203292.0132500879,16239.116428533462,10,3,0
0.17682031195782036,1,3,1,46428.370455539065,11821.7072067038,4,2,0
1.0177576640594315,0,3,2,56445.42513551711,284.75484080393267,6,4,0
0.017127884148812503,1,1,0,1457.3209683446603,3868.437230492533,6,3,0
0.9485315543743893,0,1,2,11554.96428456201,3904.1819579123526,5,2,0
0.08692564659888866,2,2,0,696103.066909497,2917.1848812146372,4,4,0
0.18973649389675684,2,0,0,27108.276392847118,7466.04989759342,7,1,0
0.1875393480111844,0,1,0,978206.7857047468,5224.105644009353,3,3,0
1.5713525796104575,1,0,0,5186.263313509951,1127.036017365613,6,3,0
2.055896576394709,1,3,1,35168.107159370935,5990.607423962661,5,3,0
1.313330665804303,1,1,2,10246.004717229942,2257.2424803054696,2,4,0
4.912080313653566,1,2,2,71967.4613568046,43.01352263617711,5,0,0
0.7046948668804007,2,2,2,131928.75699337805,495.64609771342924,1,2,0
0.5047037361308381,2,2,0,73492.02613832922,9680.111043358484,3,2,0
3.0442538072553447,2,1,1,176964.47540683582,71954.02326815658,6,2,0
0.37962310159778007,2,0,2,21453.734740049546,63.15509235904674,6,5,0
4.954305159377866,2,3,1,15047.140688810156,1421.1429660375113,12,2,0
0.018343416538453963,1,0,0,654.3314225779036,19204.64907426493,3,2,0
5.253790384319222,1,0,2,78976.20395610915,46928.99189425752,4,2,0
0.06617849792775285,1,3,1,31081.50368673445,3497.392174815491,3,3,0
3.326581843740013,1,3,0,19228.917117888093,2068.202772231588,4,3,0
1.1252148755240854,2,1,1,15038.44481788651,92913.24615976171,0,5,0
7.435242911889049,2,1,2,20460.28312348608,39822.42249865465,7,3,0
0.1149920639316824,2,1,2,13732.598486923494,45127.03520671691,7,2,0
1.2106644956000232,0,1,0,7661.264465016367,3177.5698802050933,3,6,0
5.2253628318840075,1,1,0,35567.15083282824,75161.05388887979,4,5,0
1.110665899771566,1,3,0,58006.9574208234,165.64758244313475,6,4,0
1.488942435571781,2,0,1,4716.697593122975,77843.8505643377,4,3,0
1.7848518571751613,1,1,1,9882.57971705691,7093.510940768749,3,3,0
0.9091916335154263,1,1,1,14628.932099539637,10486.755746574772,4,1,0
1.481511259512033,2,0,0,22239.529993458982,1223.5291208239487,7,2,0
1.3167387927086334,0,1,2,17045.287658218695,215.2816786232921,5,5,0
3.4713491542239714,0,0,2,82408.37913941705,10050.807872536021,4,2,0
0.06976719261522146,0,0,1,808.5689595622894,24410.99926322789,11,5,0
0.4947640888481377,2,3,1,1152.7729771105257,33037.04443996764,2,5,0
4.505994008791397,1,2,2,32439.717457842475,26623.703091559335,4,2,0
3.314513742680229,2,3,2,6598.702411349881,16921.21417110025,5,5,0
0.9122628929394301,2,2,1,129118.33798371819,1277.202128804828,4,5,0
1.4518995431084658,1,2,1,228570.9410342125,37607.25056788327,4,2,0
0.48731012984269517,0,2,2,35154.02334482918,1021.2220782579344,1,4,0
0.3126062421540967,0,1,0,2581.304492678747,74170.99665862946,2,1,0
0.9345878982061482,2,3,1,181531.96492214926,6850.2214718301675,9,3,0
0.6539303019251,0,2,2,32787.58853048522,7321.580948955546,6,6,0
1.3143655590099645,2,0,2,1125.6636535180305,45791.475879399884,7,4,0
0.12138342664977719,2,1,2,1343.4022986088946,60050.26563537446,6,2,0
5.497440183783851,1,3,2,457665.377574934,37845.87832289412,4,6,0
6.425798363328807,1,2,0,328493.33467636444,1570.3978924090507,10,5,0
1.796795822869184,1,0,2,143.41086835969986,37247.46250726682,3,4,0
0.01,2,3,1,145741.2977108905,1588.30196825116,90,7,1
0.55556895233154,1,3,0,215714.4866538578,39175.34224334815,0,5,0
2.5213607512319953,0,1,2,21226.694078032204,468.5644260826829,8,4,0
1.7314943754732235,0,3,0,89652.69778398945,6718.63223352704,7,3,0
0.26621048115073254,2,1,1,19459.574843806156,1569.037606643757,1,2,0
3.627451637998691,2,2,2,81551.09050149542,46160.11095557488,3,3,0
2.593491767050907,1,1,1,22284.955607214677,75382.73493829652,4,3,0
4.487607787550154,2,0,2,9180.009206365281,12064.144012882613,4,3,0
1.9404060062942015,2,1,2,183045.06527304766,11296.161851859968,5,3,0
1.4256060293870592,0,0,2,32994.931312194734,33135.29292927238,8,0,0
0.01,0,1,2,8120868.125862636,76284.85920479082,80,6,1
4.048527542320677,1,3,2,30178.826551972154,8730.887890432283,4,3,0
3.0155885700703804,2,2,0,8327.23055004732,2982.8943010255557,1,4,0
0.06940940797968417,2,0,2,549508.0062120947,29570.572481760402,7,0,0
0.04008122529976704,0,1,2,44798.794498048395,196.87032392635732,3,1,0
0.7085216423748943,2,1,0,10828.130592114367,49976.24537997598,2,2,0
0.01,0,1,0,28397995.697961263,1957.89677309633,70,1,1
6.5464132023302515,1,3,0,1569.2490192888008,5011.769209926798,2,4,0
0.2445142649017195,0,3,0,1929106.1166379168,50620.0309864101,8,2,0
1.3525861953236036,2,0,0,15393.497895607998,3529.745204241296,6,4,0
0.7192105496371441,1,0,0,1744.0610075200173,29578.935756918192,4,4,0
5.255562831563944,0,3,2,996378.7116880245,79048.55067194757,6,2,0
2.768869811150452,0,0,2,8722.53140797775,10097.73257493694,5,5,0
2.733285069704786,1,2,1,35828.14869067064,15106.740465566181,3,5,0
0.9486233567096602,1,2,2,92538.63230758287,6381.307241342838,9,1,0
0.8037524044910236,0,3,2,235236.12015901835,10210.746204377818,5,5,0
0.47908333822509186,2,0,0,40116.74581291726,868.8673267200976,5,2,0
0.08704044576725432,0,1,0,6035.229634961808,4503.111255114362,6,1,0
3.0006392100049655,1,2,2,34131.80910065067,616.2105986525164,5,5,0
2.5141761588748843,0,3,1,9522.08302822268,1342.7372736901573,4,6,0
12.258668396727124,1,0,0,36243.790633046636,147.54038850276842,3,1,0
8.542310101116499,1,3,2,571659.6589907506,13737.111348240198,2,5,0
1.215977388962091,2,1,2,99892.549601063,238757.65741112447,6,3,0
2.1979246353093913,1,2,1,33299.34067412443,3254.4824150285417,3,0,0
4.344257524311654,1,3,1,96469.45080249161,55841.197429521504,4,1,0
2.8421580220638685,2,3,0,111319.67585650741,76986.52088216781,6,5,0
0.4262286668717198,1,3,1,2551.0282548302753,736.3647139893818,4,2,0
0.8982402410997967,2,1,2,23943.338505827953,1132.7597202500033,7,3,0
0.20744451646963297,2,3,2,3704486.900267257,58782.30638032504,9,3,0
4.620335679662563,1,1,1,249108.03829112556,6736.644787940528,10,4,0
1.3977715538829272,1,1,1,8047.597524256993,613.0351453779394,7,3,0
0.3894055881277255,0,1,1,6591.816324227532,2267.15455943366,6,4,0
1.6707443087598755,2,2,1,6166.881463118813,18756.966135463565,5,3,0
1.4440056521146074,0,2,0,124572.0946178102,1655.9442216349323,4,7,0
0.6651306934456591,1,3,1,548686.128592353,31.529583667204577,2,3,0
0.1808086820977039,0,3,0,70568.14297243097,4255.52596997999,3,3,0
1.670161925278653,2,2,2,30161.594831055885,5004.103787553148,4,1,0
1.1019156362790565,0,0,1,9060.58788349114,8253.997176935443,10,3,0
2.2197106214407727,2,2,0,42563.241797426694,100485.30195472167,2,2,0
1.1014647906352726,1,1,1,4271.654747355764,9018.610871305267,1,5,0
2.867655166962726,1,2,2,458.733258778738,13172.34333733274,4,6,0
1.2041311785322313,2,1,2,581665.8263185165,66908.00848841366,9,4,0
1.2346718714702207,1,3,2,2946.503992503761,8272.466842858646,6,4,0
3.1391379648446573,1,0,1,11502.679102585931,581311.1825121586,10,2,0
0.7749709709821755,1,3,1,81855.8376240565,647.1534332392263,6,3,0
0.2158319330854484,1,1,0,388067.1764082632,1251.0075852330638,4,5,0
0.04380753214814202,2,1,2,36837.11975759922,27664.819104949955,4,2,0
2.1105861789938785,0,1,1,2023.487981179058,99571.08258022701,9,3,0
1.4525984505910194,0,0,2,12055.871728586571,5423.030148827635,5,3,0
1.8264980216968147,1,2,2,5670.480797986924,1073.5837803924903,4,3,0
0.3592222402401652,0,3,0,20405.871255322072,274300.40967421606,2,4,0
0.21991882684241798,0,3,0,258840.919755425,1661.1446806932072,5,3,0
0.021977214398503173,1,2,0,137.72002332838022,15964.278352284511,4,0,0
0.6475308922726039,1,3,0,9674.224309402127,112229.7762905107,5,3,0
1.337096063497417,0,0,2,8365.7454701945,3350.247669089901,2,2,0
0.7469728013417261,2,3,0,1783.757387269074,2334.946658429932,6,6,0
0.8629793442426468,1,1,0,71038.80013268223,2677.4617484874902,5,1,0
3.5175922844721623,2,2,0,1299.9073299408929,49173.124987699775,4,2,0
0.6421539216376676,0,0,0,1636.3303814191472,67527.8517587645,4,2,0
1.0822875421084817,1,2,2,120829.8247990283,8668.497738374013,2,1,0
2.2963076065795525,2,0,0,442919.2435434653,350166.66510505835,4,4,0
0.7576201969487696,1,1,2,18916.814521813067,8638.058436437044,6,5,0
1.459635713029628,0,2,1,1929.8696910357685,107437.70050124485,5,2,0
2.97471096552646,2,3,2,5371.657593188423,3415.218633567712,7,4,0
4.479285623062001,0,0,2,165380.45631942974,862433.2791698097,1,4,0
0.01,0,2,0,2780236.8150676093,187261.78397207428,20,3,1
3.9174941445631184,1,3,1,17996.317745131622,6273.255572534464,5,4,0
1.016254171493296,2,2,1,41196.122623396914,142782.87767102596,6,2,0
0.4481031815270936,0,2,1,20428.374350239414,129050.74554946205,8,2,0
0.9218804510560463,0,2,1,484767.46208252123,180969.2040832126,5,3,0
5.870479646370887,2,0,2,4923.197371233544,56.60103824314667,9,3,0
1.0177369390010396,0,3,1,3913.086650897673,34156.3194814905,1,2,0
0.5979240481507497,0,1,2,1384.4980911242556,23970.93991048516,3,2,0
1.5052294109364892,2,0,2,7480.274203724906,20788.319841609722,5,6,0
0.4119427015734044,2,0,2,2480.087326078917,12540.176220953575,4,2,0
0.11834295746435256,2,0,1,34069.2677294498,13301.373226983535,2,4,0
0.20696282956862377,2,1,0,22968.86152859745,105480.41877003167,4,2,0
0.01,1,3,0,254490.60171234977,23835.867127062094,20,4,1
0.24713985233500946,2,3,1,71559.08263768637,12504.112728612257,3,3,0
0.22419009910127483,1,3,0,457542.8105350022,79123.2490009089,9,0,0
1.5361260766137097,1,2,0,45056.68746177773,18695.765938857112,5,4,0
0.30111953555172244,1,2,2,136.0474380474978,22632.378901900025,2,2,0
0.6362089736922079,0,2,2,1172046.5202063853,339108.101029173,6,2,0
3.4064611876925364,1,1,1,98110.23163648057,3398.327150276239,6,3,0
0.9635717124698905,1,2,1,1102219.581799217,390.9498626307467,6,6,0
1.6519336254785708,0,1,0,195135.05202219772,9364.928892793352,4,5,0
0.28369277566982476,0,3,2,290986.1171831252,12445.15525374018,8,5,0
0.3203264714926426,0,2,1,33207.591460073374,34305.40012862854,5,0,0
0.06259081907634796,2,2,1,13035.190954408044,10043.00678837314,8,4,0
0.2775710160983713,0,0,1,46488.59884876272,36689.228439272316,9,4,0
0.4898221779467183,0,1,1,5337.0579770690865,1213759.7852378918,5,3,0
0.01,1,3,1,5245766.287405558,40256.575572080554,60,4,1
0.13932886179055137,0,0,1,115.17209468698637,57218.388449937695,6,2,0
0.19283432024002878,2,0,0,24001.3291831753,6253.753888287257,6,2,0
0.9264440150480686,0,3,2,324276.634348624,507.49447339033975,6,1,0
0.34663830951764485,2,0,2,26598.68767051797,81.75907605877163,2,5,0
0.6794716732663778,0,1,1,697296.138957998,2871.6407512400892,2,2,0
1.0500077770714955,0,1,2,12997.459890360728,46.49090434935011,6,0,0
1.7586861510188134,0,2,2,163619.98051416257,22631.50067698559,8,3,0
0.06015859515002314,0,0,2,3802.6742669397854,3768.250186376339,6,3,0
0.01,2,2,1,15083069.160969365,585.9592612150337,80,4,1
1.4828905355509445,2,0,1,35073.10289664157,10527.521895761221,5,2,0
0.1279431455645014,1,1,2,14192.926821297584,1849.6202240777895,6,4,0
3.1022020477321357,2,1,2,128.0263074648752,19961.336515168503,8,4,0
3.805040319568392,0,1,1,13243.292123433293,33364.664159853324,2,0,0
0.0945342413402451,1,0,0,33755.74954092036,1990.8792892475963,8,1,0
0.4862652646929762,1,1,2,115545.40752616097,5041.392627206228,2,4,0
2.461402774839964,1,0,0,499768.1641613794,12453.92991212454,8,1,0
2.0690358603214625,0,2,2,1289887.2929720976,485.8575980876522,3,3,0
0.3059694480927007,2,0,0,266341.52325337566,12451.73246159957,9,2,0
0.3523485467722999,0,2,0,7156.807992096254,463.1091186929452,7,3,0
0.6941776650365545,1,0,0,11972.789603285088,25120.36018629518,7,0,0
0.9939938470029216,0,2,1,96551.4148763415,3393.6885433459333,4,0,0
1.4445027510878279,0,1,0,62269.618399967636,458.0207697621124,8,4,0
0.6904688445005267,2,2,0,571884.266606503,2540.338964548154,3,1,0
0.9313366638313765,2,1,0,3137004.2357277228,2764.5988930069925,5,2,0
2.0643434105847636,1,1,2,2052071.6261533713,68668.21907757405,3,1,0
0.05605942848221769,0,2,0,437082.13116881624,11459.90153957373,4,5,0
0.4364049328235958,0,0,2,63310.42571987926,1196.8460509369083,2,1,0
1.8742378124340386,2,0,0,327305.781937281,219286.10559108178,2,3,0
3.38365013149592,0,3,0,611018.2015352738,28366.972379504845,5,2,0
1.0751686683126014,0,0,1,16405.94758172049,4135.465856248342,9,3,0
1.1392942535296033,0,3,2,7590.69212261437,362.2489304255486,6,1,0
0.17004200781099507,2,0,0,4746.477295336718,3466.195386575232,5,5,0
0.8897148691253263,1,0,2,3817.0400037596382,5213.328668723491,1,1,0
1.1409101985829349,1,1,2,1388.5417223675374,16950.70428868948,6,3,0
0.41653920489097995,0,3,1,36308.36441029985,27296.47956839846,6,4,0
0.47051191781781576,1,0,1,2982.432130559818,40666.67300148406,3,4,0
0.710497477203708,2,3,1,4596.0643111776135,322.81039494943946,4,1,0
0.030413041125471774,2,1,1,89546.30263425561,12295.758473372754,4,4,0
0.5830871418842036,1,1,1,31672.94522443765,5888.569332914261,4,1,0
0.3563354034354448,1,3,1,52013.04758924212,1716768.928744072,5,2,0
0.595123845347974,0,1,1,337829.8089318457,9222.384246564257,7,3,0
0.1913446549271719,1,2,1,124126.91349274624,2332.4945661111356,7,5,0
0.01,0,2,0,45944437.72744144,10104.51581633895,50,3,1
1.3505982208193397,0,1,2,25847.081948378847,7965.407831458084,13,5,0
1.7049494368395475,2,2,1,553258.8104167861,151.70250297105497,8,1,0
2.335063548566687,2,0,1,45228.08528470112,18335.767268518655,2,2,0
1.0350546327733277,2,3,2,30866.061384189747,4354.146196052079,3,2,0
0.13639814177618376,2,0,0,409647.540871486,7681.864496654147,5,4,0
1.1553875449422337,1,3,2,3849.477260667639,1412.1419331349891,9,1,0
1.3258845868070603,2,1,2,1260729.5698958267,908.8422525561205,7,2,0
2.052324973212614,1,0,1,12528.984008995356,46993.50445947039,6,1,0
0.01,2,1,2,192712.40806090686,74377.83895073629,70,2,1
0.20472700009396833,1,1,2,81389.69151544455,18698.474292438103,5,4,0
0.5006432703925559,0,3,1,10356.369082942887,216.6763572261861,6,1,0
0.6766722382119352,1,3,1,1266305.5253649622,21292.852212959602,4,8,0
1.5573369174327925,1,3,1,9266.84599155196,223.21309481821817,3,6,0
1.2686725818021294,2,0,1,41311.567922429254,2159.5361458897937,7,4,0
0.6603101394777092,1,2,2,1272.5949582807034,45757.77023637343,6,4,0
6.459293658254719,0,3,2,111952.33617100753,30187.9151719667,4,2,0
1.3962495127008139,0,3,0,4652.778505895881,20210.038776343205,5,3,0
0.40619179313519993,2,0,0,88137.1480357511,111949.74092702773,5,5,0
0.16101450693733027,0,3,2,9351.66349711911,24835.523211271084,3,3,0
0.24883243888473883,1,0,0,367.282250189475,142.8737752526402,2,3,0
0.01,0,1,2,2863486.1288381615,3869.7233879495893,10,1,1
