duration,protocol,service,flag,src_bytes,dst_bytes,count,srv_count,label
0.26274731243144106,2,3,0,26182.775088131897,7456.065077537795,3,3,0
0.3097376181818706,1,3,1,128302.12936677432,5898.872715454059,2,3,0
0.5034087723231698,2,1,0,494845.63462751993,2358.3786513886253,6,3,0
0.2856036504943305,1,1,1,1009351.7184693195,1032.4477653266788,4,3,0
3.406127174033873,0,1,1,124033.68078531673,986077.2120822101,4,2,0
0.12545356888800024,2,3,1,38454.783831234985,3723.8387959662564,7,3,0
1.115118525169054,2,2,1,1268.1733296579634,893770.3185276629,4,3,0
0.01,1,2,0,3299270.8912108764,826.6812491927823,30,5,1
6.057963249023881,2,2,2,33856.29876900364,30155.425539293476,4,1,0
0.17824101854610735,1,3,1,14804.988750458358,12826.682272473674,4,3,0
0.7608869906136456,1,1,0,78114.83770497736,1281.902967027373,5,5,0
5.233589496190072,1,3,1,207691.9854478169,3180.792887409552,6,2,0
3.009366092952232,1,1,0,4286.355593778792,7861.556244263094,3,2,0
2.547994551054269,0,3,0,4154.848695569298,1497.8211518599983,4,2,0
0.44741262530025694,1,3,0,16670.833532539153,4854.778768534734,3,3,0
0.2810992991797313,2,1,2,6435.2220020238665,71.53559437251107,2,1,0
1.6568393980226754,0,2,0,826.7427605278356,33625.230790463036,0,2,0
3.975577642439933,2,1,0,3001.3411788156654,94306.30695944777,5,1,0
1.2204756328571134,0,0,2,1873.1142630051545,20105.072290993783,4,2,0
1.2715913421878797,1,0,2,246940.0851732189,750516.0051985001,7,2,0
0.49271254621597627,0,1,0,663745.4602843049,31703.819932238323,1,2,0
2.2012106376181326,0,3,2,2462.9943038025667,79667.68125279047,3,3,0
0.31061697321910625,2,0,1,65653.554816806,96444.75776536587,5,2,0
0.586631719678849,2,0,1,126378.01946551036,33.048404402068336,5,1,0
0.8312168251047458,1,3,2,1113.7215417069249,18908.113553961066,7,4,0
1.0627274439670478,0,3,2,30392.705087095204,509.8569006401783,2,3,0
0.41641887535440875,0,2,0,3495658.509693994,763.7137887005224,4,3,0
0.18297490821620316,0,3,2,85331.05478640372,1081.4450730946594,4,1,0
1.4147994861440347,1,1,0,13485.885747636972,4335.39671725554,4,7,0
0.5108450526548127,1,1,1,7184.110200399038,29759.98311204896,6,5,0
1.3056796024386654,1,2,2,385.70654358869876,19302.302147116035,8,1,0
0.2514971291560197,1,0,0,56440.784875150624,7901.731837485486,6,5,0
0.9841820670427913,1,0,0,1083420.3381036362,34384.696748262046,5,3,0
1.1408208721936166,2,3,1,4328.223636471367,38830.94049179281,3,7,0
0.07982197718568199,0,1,2,458.8992288490676,19638.523059939915,2,2,0
0.6155754020706349,0,0,1,5834.545427870339,257.49245735523004,7,2,0
0.21652399024789742,0,2,0,128437.73225165109,1847.030366937897,3,2,0
0.09820838815878732,0,2,0,9348.769322483455,8541.190397574435,6,3,0
6.901801967092986,0,1,2,4268.696601920086,35133.33824711258,2,3,0
0.5836950337791303,0,2,0,22886.667851558523,568.4086899526768,7,2,0
2.490105920654848,0,2,2,34870.67490373512,7921.292139670616,4,2,0
0.4408332514401021,0,1,1,1370.8958612793767,353.8068303502078,9,1,0
1.7162120265305272,2,3,2,14263.122029086604,63059.6240588098,9,4,0
2.142099334242313,0,3,2,8147.486649872718,13156.807137734584,3,8,0
1.3581698912537097,2,2,0,6113.11230585895,548.7966258104027,10,5,0
0.9567849660679076,1,3,0,2881.0977428459587,541.6082338954661,8,3,0
0.7961367202580667,0,3,2,144714.1519135578,17586.093790425373,3,4,0
0.6435649525559622,1,2,0,6070.681446435243,126702.59266545303,6,3,0
0.01,1,3,0,40752.791295064606,903.6375367821822,50,3,1
2.663410606712697,1,2,0,37368.95819390596,39073.830187913285,4,5,0
5.029764584123537,2,0,2,93938.81502627378,2739.4831876465905,1,4,0
0.19909281275415833,1,1,0,4482.64193652588,42040.47843452334,3,3,0
1.9688270451907612,1,1,2,7191.640727440091,31773.307221575702,5,1,0
4.179190897891861,1,3,0,6014.283841004982,11054.575381993602,5,3,0
0.29993371455119655,0,3,1,11011.475961049993,206.68944218889948,7,6,0
0.1032154762087453,0,3,0,201531.3768008535,31646.134906213934,2,2,0
2.027089729782933,2,1,0,17533.728630253845,22115.600467804972,4,1,0
1.2816407162980046,2,0,2,118088.20111791985,18413.87078096729,4,3,0
2.766115711982217,0,0,2,3172.6952331482044,11984.244724226899,4,4,0
0.22583736962128892,2,1,0,10225.28814381378,1397.4804607199712,8,2,0
2.379075166547802,0,0,1,148453.58533387238,70680.53827298213,9,1,0
0.3377696596005344,1,1,0,4397.490002452408,48838.75525073983,6,3,0
0.26807279844827697,1,0,0,166753.66154323518,943.0831420126101,3,2,0
0.26916698483992607,2,2,1,6268.12043785501,112261.92331533885,5,7,0
2.527654923846013,0,2,2,11575.834482578948,10544.280606234172,5,3,0
1.6413204585239534,0,1,0,621769.7800673994,10491.009237947063,4,3,0
1.1105639345190665,2,0,2,9212.919262768191,5694.689353520055,3,6,0
0.6666921025171022,0,3,2,29457.140029009428,6932.759483755364,2,5,0
3.1458040009414985,1,0,1,75574.39732169165,125718.2255637368,3,5,0
0.7474691245461674,2,2,1,34648.762834341775,63968.75047038341,3,5,0
2.5441239942721046,2,2,2,36684.393478374346,61309.75025557838,6,7,0
0.8674123216708205,0,0,0,19671.38876387616,11720.898278190753,6,1,0
0.7096793487266057,2,0,2,1628.6741891985948,47970.59255657138,2,4,0
0.9317415898494039,0,3,0,44204.35798713885,1527.4788608799433,2,0,0
0.5379679131459632,0,3,0,5090.152582326433,26026.901547390884,3,4,0
2.065165969405409,0,0,1,103936.39815100221,5961.181246019354,10,6,0
1.047904223543394,0,0,0,342532.85116649425,131.68201317275404,1,2,0
0.39636379649559783,0,0,0,595.1928538616457,339.60958633655247,4,2,0
3.4475097743258756,2,0,2,343731.3441251416,2151.7622570311687,3,3,0
0.726497613538067,1,1,1,9680.650866314987,18588.678074587042,8,2,0
1.1764235732666453,1,0,0,16951.329657991046,2155.634570222281,1,7,0
3.5542434130644396,2,3,0,3551.8543385326875,2484.350472850352,8,2,0
1.468198955785996,2,2,1,32110.40686996093,37291.54274072135,8,4,0
0.18647192378666963,1,1,2,25175.580259422728,2670.3791928397973,5,3,0
4.215925025898313,1,0,1,189822.67968910362,116031.20981946787,9,2,0
1.4821153934022393,1,2,1,5000.101277641947,83303.63624809161,5,3,0
0.6117394733269641,1,1,0,610238.2928447758,8465.570107957965,10,2,0
0.22496523092463871,1,2,0,83235.4129456464,36567.7836389401,9,1,0
2.3700020935204007,0,0,2,26421.621589798757,27847.01083492807,4,3,0
1.4516632613442786,2,0,0,15343.255451781217,4957.56240385226,5,3,0
1.1436207870735422,0,3,0,11930.591631008781,45400.08816301992,7,0,0
3.364954995804668,1,0,1,13593.030147292167,60949.69378014546,8,2,0
2.330985020544108,1,0,0,30847.28175774053,1206.0785868856517,4,3,0
0.24673698018951132,1,1,2,14501.394244983512,11015.925490594613,2,1,0
0.5603438270937007,0,3,1,6117.697547469763,10775.25569572747,8,2,0
0.42850442782325693,0,1,2,31223.259400886905,44322.11027968288,7,5,0
2.043552092802617,1,2,1,4135.749144156667,3335.1845665135716,5,4,0
0.0511613097867569,0,0,0,41979.37906283226,2451.5587713863483,9,2,0
1.2655703345792144,0,2,1,14099.095551688113,11361.654458488898,8,3,0
2.1561205737896683,1,1,1,88739.62671870721,86052.98124248697,6,2,0
3.1405010165789067,0,0,0,159236.91782445065,736.0115188222618,6,2,0
0.628011890317639,2,0,0,159111.59982529414,1043.5542287736941,5,6,0
2.5827119453115044,2,1,2,41614.756716302334,2861.182225778938,4,2,0
0.175865827648166,2,1,2,52557.4660580836,4084.0558554217046,9,3,0
2.8106159358175313,2,1,0,11550.661046358595,237.18356925103404,2,2,0
0.20456944579210626,1,1,0,85415.20231297328,162168.39892244726,8,3,0
0.7594719468147965,1,1,0,107044.80041934627,6244.065785047879,5,4,0
2.394008044989735,1,0,1,958.4732874231721,4627.587493859984,4,1,0
0.24363268488062426,2,1,1,46943.23530122864,207996.19725133711,5,2,0
0.3905895336671264,2,0,1,339849.9974997062,34050.05715876034,3,6,0
1.9215646464673581,0,0,0,10801.274450113293,2777.0826392691843,8,1,0
1.9096442579875421,0,1,2,6980.710962997125,11262.294897098163,7,1,0
1.5372663131060862,2,1,0,9511.654144800317,7454.146511359077,4,3,0
1.7760025636314254,2,3,1,1085.9907840778862,146781.69792555986,2,3,0
1.1737036517934571,2,0,1,28338.254186585673,5797.323338391055,3,1,0
0.43512554888911487,2,1,0,23386.88981901432,452.99492226110624,2,2,0
0.6362747906898951,0,1,0,32664.811147186978,189.7204715268848,7,2,0
0.3006019117747978,2,1,1,50612.46872630236,154867.113328027,5,3,0
3.5863142089854776,0,3,1,4464.949556172538,1673.6641513285533,6,4,0
1.3134135819548978,2,3,1,38040.18568832954,30959.132623259567,2,2,0
0.7683684892185335,2,2,0,53444.409602941865,9353.696216424516,6,4,0
0.929861259481745,2,0,1,8293.410297324303,3521.669423644778,3,4,0
4.414235605495817,0,2,1,51033.42027003189,4818.920243094124,3,4,0
0.24970432519275101,0,1,2,25884.853062596267,192289.1990973641,3,5,0
1.323666913662831,1,3,0,6233.04627586104,447.58798938627416,6,4,0
1.057491661189766,2,3,2,38776.79939262439,3740.930059441554,5,5,0
1.418016477004609,1,2,2,12315.064071896504,49668.76389130397,8,2,0
0.027414270609745852,1,3,1,88798.98937725877,622.4790561958004,4,2,0
3.085040283811045,0,1,0,13652.353998701432,112934.76335656937,5,5,0
4.0349828050368775,0,3,1,1669.816194984459,48266.809596139916,5,1,0
1.2490731959150965,1,2,0,37570.482119640765,13954.97522004827,7,1,0
1.7893061107889374,2,1,2,34849.93306974014,2962.1960808893355,6,1,0
3.8362040367684394,0,2,0,2534.4343990986604,481.48144257428453,1,3,0
1.8425961800887771,2,3,1,98821.67387386788,33325.95454901817,2,2,0
0.24826576368618258,2,2,1,89004.45220790135,1977393.0010497852,7,6,0
0.01,1,2,1,386624.7259026525,10848.532233873631,90,1,1
1.3998312855510227,1,0,0,5888.44595911968,210.16841353708654,10,1,0
0.8278117558842317,1,3,2,16580.536292945737,20232.246668099197,7,2,0
2.000235455825088,1,3,2,4828.522203994018,45275.70901435051,7,3,0
4.085515328643712,0,2,0,79284.21787316492,1292.4502782559207,2,3,0
3.8968143195811757,0,0,1,29671.54838031568,2228.259681344765,5,3,0
0.8990464444554265,1,3,2,2472.254356289871,1817.5478610389423,5,0,0
0.18026805682767627,0,1,1,4251.631940868676,2799.713210994248,7,3,0
6.283760983681059,1,2,0,236910.6522551289,5742.636884918608,5,3,0
2.7385771662276643,2,3,1,475025.97029660275,1448.3753848271592,6,1,0
0.19971893957559508,2,1,2,64696.21332437196,684.2508001451484,4,1,0
3.804461911444914,2,3,2,14435.554280031176,11484.467754098436,11,2,0
3.059135896840295,1,1,1,9136.87932102078,5623.311027867479,5,4,0
1.0973270789529739,2,2,0,66131.39244485142,3386.3789046889156,6,4,0
1.3420706802436122,0,3,1,25638.26057690324,9569.91338228398,3,5,0
0.01,2,3,0,87994.29758227839,387.4739376612477,10,4,1
0.08447722386494068,2,0,1,173465.83890605308,13717.200647092275,5,3,0
0.6123973294511117,2,2,2,325008.4739699777,3528.484012332112,5,0,0
2.4357118665992683,0,1,0,96230.8302313658,13081.822317615643,5,3,0
0.006964176099514327,1,3,0,2481.8948770642132,18021.093480930136,6,4,0
0.608570844885253,0,3,0,6163.1734883716135,77831.58125851346,1,3,0
0.7616671422820173,1,1,2,536.2284469596037,9955.782667773963,11,3,0
1.1563245361858225,1,2,1,536111.2544522882,68421.17694202486,1,1,0
0.01,2,0,2,1079159.5044212162,4256.377467411177,50,3,1
0.6377656663361851,1,0,0,2342147.1294354717,4682.769433898394,6,0,0
0.6391597289377429,0,3,1,1099603.3279909801,6755.712041263981,5,4,0
2.0062634274983484,0,1,2,3616.084780826038,38110.678649429894,5,0,0
0.902816660238509,1,3,0,5342.582991043169,28621.634275429587,3,4,0
0.38157371055408806,2,1,0,55959.34280485252,10616.277969920884,5,4,0
0.9034235258642327,2,0,2,659.1267100472087,695.4292750210321,2,2,0
0.22772988289708057,0,2,2,9168.067167657695,27615.109609602725,7,3,0
0.29108175481214515,2,1,2,7507.681666648854,1446.9175288526183,6,3,0
1.0348320642042266,1,0,0,892991.0915074942,1297.513750148127,5,8,0
0.8143143243840105,1,3,2,30395.072061344385,831.33248749596,4,5,0
3.6949391028792196,0,1,0,12462.333385658101,6861.371160671274,4,3,0
0.6750518745595924,1,2,2,6229.370321166017,91440.94169719113,6,2,0
1.303353575677908,0,3,0,131675.94151885493,1175.300232827851,11,3,0
1.500586158776772,1,3,0,8156.564581488157,232617.7683603006,6,3,0
0.01977141723848884,0,0,1,19919.094061718428,49992.10864764302,4,1,0
1.6339022955539835,2,1,2,6134.92391365617,433.02517773185986,0,4,0
0.01,1,3,2,105883.62810560947,3768.565242192779,50,8,1
4.86899740840864,1,2,0,3004.6901933353975,1011.8134207666563,3,1,0
0.2414203564652701,0,1,0,8071.193027910326,30635.382643087883,2,5,0
0.8032516718049103,0,2,0,13010.218153069125,1122.9038190800002,4,5,0
0.13382015647575468,1,3,1,14202.199815179893,316.63859539864643,5,4,0
8.652122422726139,0,2,1,18437.8445241369,4224.044863932456,8,10,0
1.0463202984873392,1,0,0,8288.50372015366,84018.15180458923,2,5,0
1.3572289861334186,2,2,2,327175.72679164837,5513.569708261609,4,3,0
0.10414807624238126,0,1,2,146674.07681870714,17977.706234329708,9,3,0
2.0792043828239986,1,2,1,16810.878164152386,19427.836642844253,2,2,0
0.3534042573753948,2,2,1,36626.1065737976,393.6447349221255,5,4,0
3.4249722852174456,2,0,0,10465.333652688167,1341.1084408748236,6,2,0
0.34438324224125,1,2,2,74.66634206968297,8208.523744439055,6,2,0
0.31735564471322375,0,2,0,22947.999085069863,2657.8957909426686,6,2,0
0.05585151278650825,1,3,1,40588.04006457494,244974.42609389283,5,3,0
0.9581786899431959,2,3,2,875.3961124997039,694.6132458206151,5,5,0
1.248066155514271,1,1,2,59803.659779324065,1314.8525296026376,5,5,0
0.1019504102687347,0,3,1,12567.214074324953,14488.181382148154,5,4,0
2.2410038903975584,2,3,0,43298.24756663266,2308.177023015397,2,6,0
0.9057519754404326,1,3,0,13349.079434850411,24.936555072424984,2,4,0
1.1147364818888952,0,3,2,268850.0178021383,388233.58428938256,7,1,0
0.8717722076813704,2,0,1,34629.37679622185,945.1930832731424,4,6,0
0.768147301912382,0,3,2,163543.27567817588,24879.151569407597,5,3,0
1.2302451857068122,2,0,1,192808.4107347345,660.6456784986505,2,1,0
0.2530545101414332,1,0,0,2346.9890911039997,1442.207472564292,4,3,0
0.30120762931293826,0,3,1,5023.9223888912575,315.4922112391911,6,2,0
2.9684239924442104,2,2,0,54351.167064816604,1840.1699297685784,3,2,0
0.01,0,0,1,1060335.1745068245,2233.7484333136676,60,4,1
0.7009532812127078,0,2,2,13667.64256258525,6215.91765882646,3,3,0
0.47359704853899903,1,2,0,288696.03868503566,3846.282264829813,9,2,0
1.5492348976416856,0,3,2,11840.335493259014,453.48416247708104,0,2,0
0.7882343514108694,2,1,2,3172.075243105372,2841.8210581234225,2,2,0
0.03857122309897054,2,3,0,4156.380892035347,146388.79395399464,3,1,0
0.25467540494926594,2,1,0,1731871.2033635788,115471.7385152881,9,3,0
1.8880248897795684,2,1,2,15422.164998341003,20158.353713806933,4,3,0
1.6134746734763037,1,3,2,1438.7133548252225,30521.862023459864,7,2,0
0.04120478682666015,0,3,2,639.7534126447446,499641.24120265665,6,0,0
0.3764894608000575,1,1,2,6315.275844385628,25399.768001786826,9,2,0
0.3941423684263965,0,3,0,14867.83986845958,29389.117186509422,4,3,0
1.6716220842417777,0,1,0,147023.45529394966,354.5445286347398,7,4,0
0.029861071938209107,0,2,2,121138.56478885635,875.4507333222222,3,4,0
0.16490408790205924,1,3,1,21748.654180729798,7590.246645671534,5,1,0
0.01,0,2,1,888094.1256129881,1611.8140291055465,40,1,1
0.295016564177678,1,0,0,43442.94325681782,1101.1269407606162,2,2,0
1.5865486333808652,2,2,2,666.8118003643845,1387.2545145759336,1,8,0
0.4080729333134928,2,2,2,1157950.0342388079,470.05923357106764,2,2,0
0.15711005022730698,0,1,0,81488.01161927999,1664.4183929318297,5,8,0
0.4179292746171709,1,2,1,124739.20034137918,15976.451081157707,5,0,0
1.9216422196455478,2,3,1,2570.0823912994665,294386.21861438686,5,4,0
2.9037545061808943,1,1,1,286443.6989588935,39893.32778365419,8,3,0
2.6598764999633464,1,0,0,8777.664754385787,28920.644744061323,6,4,0
0.7592137342126326,0,3,1,3277.655811874769,315.11360708062267,3,6,0
1.6543151676068923,2,0,0,20366.674860096533,10286.5594060437,3,5,0
0.3440901154934712,0,2,0,19436.146402171973,7087.445039270938,5,1,0
0.5204003829187752,0,3,2,2547.647988265344,14493.886138962218,3,5,0
3.3998979429463567,2,3,1,3678.0032651569923,3938.775081935867,2,4,0
0.019630782594427503,2,0,0,3144.897097941911,225067.01516771675,6,4,0
0.13408070944567368,1,3,1,3205.3285130908903,9005.142054865682,6,0,0
0.3495754203597228,2,3,1,10135.548591127119,10942.90642084649,6,2,0
0.040335802836475323,1,3,2,1369.2654780775051,159.99131784716587,6,5,0
0.30030450493540917,1,2,1,5526.174070021689,6546.256484179451,7,6,0
1.31215309311655,1,0,2,178130.0350884083,80702.00508122939,2,1,0
0.8207794775517006,2,3,0,114304.2353993003,24615.98275108728,7,6,0
3.3477945312327413,0,1,1,2697.9338497543968,108.72460446244006,4,3,0
2.5510438545292176,1,1,0,149703.18328170275,3296.6096933708327,5,2,0
0.627409207753548,0,1,1,431.43698454648467,258796.91851705738,5,6,0
0.45048937822091784,0,1,0,2837087.7504289853,5995.224768605627,5,1,0
0.7163097121628066,2,2,1,296744.3831095922,15441.77789241638,4,4,0
1.338476625214958,0,3,1,7190.645151726439,206492.3355212611,4,2,0
0.4680925647229093,0,0,1,47327.799233142185,5947.770467100835,3,5,0
1.4678433683206313,2,3,1,1336.9702743813411,39421.22752673453,3,1,0
0.7899540589197167,1,2,1,24856.773748967335,18449.48534162476,7,1,0
1.2046010497722666,0,1,1,15255.17295979524,28290.963650907306,5,3,0
0.8593880926366682,2,2,1,4148.380189361568,17299.472932061577,4,1,0
0.5231999628934997,0,3,1,8629.009706249595,2710.0984536403594,9,4,0
0.01,0,0,1,708705.4212716254,3309.0118767934714,50,3,1
2.1633817555989543,1,2,0,2290.502629582394,1466.8134991195882,5,2,0
0.2264317471845313,0,0,2,3958.836738563437,305.0823567409321,6,2,0
3.042757391578986,2,2,1,1231.8977530566665,97641.68887868767,6,5,0
1.0024804944928747,0,0,2,122352.50358195297,8268.148932500917,6,3,0
3.374309235434615,1,0,1,3414.459568073815,88284.54695008889,4,4,0
0.01,1,1,1,191210.16508328554,185487.97778950428,30,2,1
0.8306349288879109,2,0,0,118540.42962413465,9016.711445461195,4,6,0
0.03408838421631018,1,1,0,46131.011740103735,585.8253669926934,5,2,0
0.46935082166473,0,3,2,110084.3437027787,5473.2272280851375,2,2,0
1.1701316335196945,1,3,0,137608.28981198426,2116.9100618829434,6,2,0
1.5055459979018044,2,1,0,1061198.8248608015,154.42353919398192,0,4,0
0.4473820198934083,1,1,2,16121.683830851556,2970.6682014420558,9,2,0
0.2251116282460733,1,2,0,1193.6661422635452,7022.85827526708,3,2,0
2.7020806307435876,1,2,1,37876.10061473015,2238.029809460684,10,2,0
6.240936244780851,2,2,2,5779.027842841706,1731.7882533847405,4,5,0
1.1188418204581303,1,3,2,3245.385542630305,629.5015751681495,4,6,0
0.2825322954901109,1,2,1,26899.16016402884,11990.192425301158,7,3,0
0.01,0,0,0,12443085.586352898,340625.3821926492,50,3,1
0.027842831116149012,2,0,2,4138.175697010935,104531.9218618787,4,0,0
3.6853327915403353,1,2,2,281750.20927310636,29949.076728519696,10,1,0
0.01,2,0,1,304352.6277876235,31282.628981857157,50,1,1
1.2888610033022339,1,3,1,13523.626655135411,6214.954677507325,7,4,0
0.48042199290418935,1,0,0,47696.617554820616,219.41691498451283,3,4,0
1.2117532731104779,1,3,2,10139.577226448959,3870.4908827918866,4,2,0
1.5808329509790404,0,1,0,631.4351990048834,1166.1285684116003,3,4,0
2.65565878863354,0,1,0,140760.4774787302,11041.249565320395,2,6,0
0.3468037912568038,0,1,1,6330.100041058282,95456.83243369464,3,4,0
0.016585094447545794,2,1,2,97713.68489424716,419500.1575673852,6,2,0
0.2208121060310858,2,0,2,1757.6126703630966,9221.030353939905,7,1,0
3.4541572932797724,0,2,2,2472.8505568862834,288.7864032194472,5,3,0
3.105902028079684,2,0,1,123607.5392249019,9185.230570961363,3,2,0
1.3647664652947387,1,3,1,43521.75406343539,9698.36240320104,3,6,0
1.3763755777580204,1,0,1,9162.080664288535,31498.264909306276,7,0,0
1.6406013441112688,1,0,1,44804.47027466291,7797.893399384535,3,0,0
0.28923304295782826,0,3,1,3267.961676164499,9256.085887265339,4,2,0
3.6873143411569522,2,1,2,27460.89399286201,2289.0186880979063,7,4,0
0.8139144515194771,0,1,0,28484.286028595518,4342.458901328359,4,5,0
0.7246661989918026,2,1,2,10429.950370247261,22617.17502799852,2,2,0
1.0975753989340216,1,2,0,4144.048919708004,145.91621216835142,3,6,0
0.07215699643796583,0,3,1,25349.06580406392,4295.927967353667,2,1,0
0.27279255757390847,2,3,0,19732.80411599573,32073.96548592698,8,4,0
2.0093086356359446,2,0,2,8676.346788507373,215659.8942349715,6,12,0
0.1296424135077654,1,2,2,2786.0248102727865,3653.084330274697,12,3,0
1.3863033284776733,0,1,0,22583.03181616397,86745.99778031146,4,3,0
0.4222500504006612,0,2,1,8719.832171470278,238005.1737436153,3,5,0
0.7397133853877825,0,3,1,2781.330694165309,3748.965438648414,1,5,0
0.510978287931219,1,3,2,24030.03106566062,2653.3623720127994,6,2,0
0.6593227165842802,0,0,0,549415.8732015227,5629.923087307341,2,4,0
1.90434597995803,1,0,1,10576.022274077588,6878.091057630377,4,3,0
0.5288573094083263,1,3,1,440450.38404882886,71800.40069356322,4,2,0
1.2534652960585533,1,1,2,1511576.0851696904,1724.253773817356,5,3,0
0.9695396800353926,2,1,1,3272.0179879414695,175629.31219829034,4,4,0
1.6344988846390176,0,2,0,22428.5149338253,1633.507617855531,5,4,0
4.142882471269454,0,3,2,1479868.5668770177,646.226564131373,7,1,0
1.9783579068825643,1,3,2,17289.247875503508,23099.226777573887,6,6,0
0.362993419866071,1,1,0,23709.3387959154,94951.4376961177,4,2,0
0.04751951823638677,0,1,2,780.542391116684,11583.198963982586,5,2,0
0.45625395300838184,1,3,1,7605.874584729929,19344.603988649473,3,3,0
1.356090977809646,0,0,1,66914.92860891968,403767.49185103463,1,2,0
0.07919291714966202,2,3,0,2837872.7162850746,97665.68646347731,4,4,0
1.0288589340392833,1,3,1,14883.170144730228,8620.090268313217,5,3,0
1.3626432599813403,0,1,0,792.1472969323441,3421.0617450180043,6,3,0
0.6102478169071506,1,1,0,1325.4424649047928,72411.30647499702,4,4,0
2.210474938720102,0,0,1,20504.930084164247,42555.646455392154,5,1,0
0.169078372147017,0,0,0,231981.66007074082,18716.36147185085,7,3,0
0.11716575868837052,1,2,1,78803.08034470463,4213.178491882238,5,0,0
1.9539711153245891,2,3,2,55299.0897423851,6955.032153795954,5,1,0
1.0262553399946028,0,1,2,302032.1579104285,6032.765877828316,9,1,0
1.7490639835997115,0,0,0,5216.290650688498,4355.795049727153,3,3,0
0.01,0,2,1,2288391.268687584,2435.004118297906,50,2,1
0.42434438063779745,2,2,1,7779.409850433109,13772.061250254947,3,4,0
2.564735547856794,2,1,2,12798.567493773364,2224.682323521102,5,5,0
2.409782345940285,1,1,2,2943.8139789340325,11553.669161581889,4,3,0
1.7796732295636821,2,2,1,11070.595929966792,121.54122863640995,3,3,0
0.47648042248204814,1,0,0,20838.73654331822,2441.2162636411185,7,4,0
0.01,1,2,2,1047825.0430427595,72886.47709362977,50,6,1
0.671714963369733,2,3,0,15960.576532991794,1338.2814222079367,3,3,0
0.14407610190997983,1,3,0,49517.483433574234,26481.560036647872,3,3,0
3.7390497653064623,2,1,2,262338.6585959593,1580.3988011036572,6,2,0
0.22069567322928005,1,0,0,303249.6692814616,38237.4741945631,7,3,0
4.500735979684144,2,0,0,100996.74168858796,4472.85463956868,7,1,0
0.8859015191863082,2,3,1,1772.3064264818202,4132.784993532273,4,4,0
